Country,Year,gdp_per_capita_constant_usd,primary_school_enrollment,basic_water_access_pct,basic_sanitation_access_pct,life_expectancy_birth,Region
UGA,2009,749.342865535423,123.943656921387,38.7494337829867,18.3208073608516,59.157,Sub-Saharan Africa
UGA,2010,768.624091660131,121.312210083008,40.229957437106,18.5332942492702,59.959,Sub-Saharan Africa
UGA,2011,816.516366587228,113.871620178223,41.7298870287119,18.7450509527494,60.791,Sub-Saharan Africa
UGA,2012,823.580468285493,113.70002746582,43.2488591030294,18.9561823261431,61.579,Sub-Saharan Africa
UGA,2013,828.988669729986,112.329948425293,44.7848792369786,19.1662858984987,62.353,Sub-Saharan Africa
UGA,2014,845.978664791099,,46.3387388137212,19.3758464383761,63.057,Sub-Saharan Africa
UGA,2015,862.934610355811,104.249229431152,47.9088089711991,19.5845877472555,63.831,Sub-Saharan Africa
UGA,2016,874.648370639216,106.540283203125,49.4935303861388,19.7922384779092,64.494,Sub-Saharan Africa
UGA,2017,871.093880017151,106.169578552246,51.0921165194054,19.9987800028527,65.174,Sub-Saharan Africa
UGA,2018,895.07512785438,,52.7030927273616,20.2039464819127,65.775,Sub-Saharan Africa
UGA,2019,920.939101515671,,54.3266872423468,20.4080904532095,66.354,Sub-Saharan Africa
UGA,2020,917.0350317644,,55.9611032232523,20.6108258720445,66.41,Sub-Saharan Africa
ZAF,2000,4700.87555500704,92.5673980712891,84.5774597478668,59.5410740682924,58.368,Sub-Saharan Africa
ZAF,2001,4786.482450463,93.3558502197266,85.1010025883376,60.4151431770851,57.161,Sub-Saharan Africa
ZAF,2002,4916.81498068625,95.7393798828125,85.6331020911519,61.2986722518923,55.58,Sub-Saharan Africa
ZAF,2003,5011.62223150169,96.9286880493164,86.1621488884409,62.1815317379067,54.245,Sub-Saharan Africa
ZAF,2004,5187.35683424034,97.8168182373047,86.682250515141,63.0586665106855,53.963,Sub-Saharan Africa
ZAF,2005,5406.07581377638,97.5326766967773,87.1925788909373,63.9292262025283,53.914,Sub-Saharan Africa
ZAF,2006,5650.9883176549,98.6235504150391,87.6937845213008,64.7935120547602,54.22,Sub-Saharan Africa
ZAF,2007,5891.42069421698,101.155158996582,88.1859084292649,65.6513476304217,54.948,Sub-Saharan Africa
ZAF,2008,6009.71963138635,102.36882019043,88.669259438011,66.502742509829,55.982,Sub-Saharan Africa
ZAF,2009,5847.05811084505,102.598709106445,89.1428576544517,67.3468296875647,57.413,Sub-Saharan Africa
ZAF,2010,5953.94506512821,103.439766353826,89.6075553818254,68.1840155796529,58.886,Sub-Saharan Africa
ZAF,2011,6067.12482726885,104.046046582293,90.0631651018591,69.0139950902221,60.602,Sub-Saharan Africa
ZAF,2012,6121.55783860713,104.707209964618,90.5099735416629,69.8367637621794,61.737,Sub-Saharan Africa
ZAF,2013,6170.87670863373,104.091085183075,90.9473828699795,70.651821622223,62.388,Sub-Saharan Africa
ZAF,2014,6155.00589462516,104.198023633162,91.3761428829595,71.4594340460674,63.184,Sub-Saharan Africa
ZAF,2015,6112.27382485974,107.31211891045,91.7960958447093,72.2593538106544,64.053,Sub-Saharan Africa
ZAF,2016,6095.295060428,103.418217474354,92.2073116249765,73.0514660605434,64.749,Sub-Saharan Africa
ZAF,2017,6125.6920507497,101.580084478322,92.6096825237423,73.8356009676614,65.422,Sub-Saharan Africa
ZAF,2018,6117.2701406047,100.424313489355,93.0032909326982,74.6116795396623,65.726,Sub-Saharan Africa
ZAF,2019,6032.82972598668,101.120463910543,93.3882436903298,75.3796452913204,66.071,Sub-Saharan Africa
ZAF,2020,5569.58483319272,101.300342707463,93.7647902920458,76.1394549830099,65.15,Sub-Saharan Africa
ZMB,2000,804.48463418783,80.3700714111328,47.0029309702879,19.9449618623207,46.577,Sub-Saharan Africa
ZMB,2001,822.020935308251,80.1720123291016,47.9858422064884,20.7209621239071,47.408,Sub-Saharan Africa
ZMB,2002,833.021177549004,83.1586837768555,49.1073708625003,21.5996086454119,48.461,Sub-Saharan Africa
ZMB,2003,863.650190656785,,50.2201996723848,22.4736815303657,49.616,Sub-Saharan Africa
ZMB,2004,895.475258534826,102.254737854004,51.3242990613743,23.3427229999482,50.54,Sub-Saharan Africa
ZMB,2005,929.079255855905,113.556289672852,52.4191275757533,24.2059323248477,51.615,Sub-Saharan Africa
ZMB,2006,968.563565019492,114.722457885742,53.5051766623271,25.0632027401608,52.693,Sub-Saharan Africa
ZMB,2007,1013.08567432637,115.843597412109,54.5819273253882,25.9137544719991,53.73,Sub-Saharan Africa
ZMB,2008,1053.58612301068,117.088676452637,55.650321935379,26.7577326006113,54.835,Sub-Saharan Africa
ZMB,2009,1110.71918102486,110.933853149414,56.7084402370724,27.5935099893468,55.886,Sub-Saharan Africa
ZMB,2010,1183.41712409199,109.873668045679,57.758155891623,28.4217753410918,56.896,Sub-Saharan Africa
ZMB,2011,1208.46424569634,111.4007333775,58.7985201248118,29.2415052848176,57.843,Sub-Saharan Africa
ZMB,2012,1258.78938578996,111.618507192772,59.831726291153,30.0534088180325,58.704,Sub-Saharan Africa
ZMB,2013,1280.77012176778,105.88755640154,60.8580842530341,30.8570284614837,59.445,Sub-Saharan Africa
ZMB,2014,1299.01241762504,107.06889082465,61.8765833650793,31.6512218258064,60.109,Sub-Saharan Africa
ZMB,2015,1295.87788680068,103.413818253854,62.8879569310471,32.4357104534936,60.728,Sub-Saharan Africa
ZMB,2016,1303.57513869133,99.5715577511118,63.8912322887943,33.2093941738338,61.129,Sub-Saharan Africa
ZMB,2017,1308.76829240086,98.7950035279193,64.8867120987181,33.9717571756978,61.564,Sub-Saharan Africa
ZMB,2018,1321.25045711573,,65.874270460305,34.7220691917255,62.138,Sub-Saharan Africa
ZMB,2019,1301.18132976178,,66.8533983785744,35.4594671468657,62.914,Sub-Saharan Africa
ZMB,2020,1228.73500113195,,67.8240040188064,36.1832543043812,63.361,Sub-Saharan Africa
ZWE,2000,1676.49245294438,112.045486450195,71.8693891831637,44.5170080550134,46.034,Sub-Saharan Africa
ZWE,2001,1689.28524565736,116.904830932617,72.0160476663628,44.6327829539665,44.525,Sub-Saharan Africa
ZWE,2002,1524.30189058784,111.599563598633,71.7060715853256,44.8209725663783,45.938,Sub-Saharan Africa
ZWE,2003,1250.28175915781,109.804222106934,71.2110171877456,44.8625987631715,45.373,Sub-Saharan Africa
ZWE,2004,1164.95029123714,,70.6870609373274,44.8816899837811,46.043,Sub-Saharan Africa
ZWE,2005,1088.07699515855,,70.1631081415474,44.2555894230867,46.57,Sub-Saharan Africa
ZWE,2006,1037.69395049102,,69.6388051052948,43.631373965357,47.056,Sub-Saharan Africa
ZWE,2007,986.695816261281,,69.1145466320901,43.0093176557276,47.576,Sub-Saharan Africa
ZWE,2008,802.635029439794,,68.5899709728087,42.3891758166248,48.456,Sub-Saharan Africa
ZWE,2009,896.457890978913,,68.0654816645202,41.7711991394054,49.75,Sub-Saharan Africa
ZWE,2010,1055.6699255673,,67.5407111937773,41.1551678278732,51.925,Sub-Saharan Africa
ZWE,2011,1184.32960982582,,67.0160742336,40.5413106062604,53.911,Sub-Saharan Africa
ZWE,2012,1359.45829603738,100.09812912727,66.4911847039305,39.9294247255203,55.386,Sub-Saharan Africa
ZWE,2013,1367.1204010724,99.1726387639853,65.9664737026442,39.3197198966502,56.842,Sub-Saharan Africa
ZWE,2014,1380.54927116793,98.2478143871674,65.4541095886703,38.7170871077261,58.106,Sub-Saharan Africa
ZWE,2015,1386.41855927575,97.2290747819179,64.9549322108489,38.1206481520606,58.989,Sub-Saharan Africa
ZWE,2016,1377.63927701563,95.7340946958404,64.4689608649211,37.5291905738897,59.76,Sub-Saharan Africa
ZWE,2017,1422.1934603003,94.3341728822186,63.9966273097218,36.9416742711943,60.263,Sub-Saharan Africa
ZWE,2018,1471.39488971183,93.755201992062,63.5387733496876,36.3571601293685,60.906,Sub-Saharan Africa
ZWE,2019,1356.83821089692,93.4270967154238,63.0949538019092,35.7743358079873,61.06,Sub-Saharan Africa
ZWE,2020,1230.19155671068,93.6125855639325,62.6664561104324,35.1923618234591,61.53,Sub-Saharan Africa
